individu_id,date,activite,duree,unite,poids_kg,calories
1050,2025-02-10,course,1.23,h,65.4,890.1
1050,2025-02-11,velò,44.58,min,65.4,427.3
1050,2025-02-12,velo,10.0,min,65.4,87.4
1050,2025-02-13,velo,53.87,min,65.4,456.5
1050,2025-02-14,course,0.96,h,65.4,573.3
1050,2025-02-15,cours,0.82,h,65.4,557.3
1050,2025-02-16,course,33.5,min,65.4,407.4
1050,2025-02-17,course,33.04,min,65.4,367.0
1050,2025-02-18,course,60.56,min,65.4,633.9
1050,2025-02-19,velo,53.19,min,65.4,447.6
1050,2025-02-20,run,1.04,h,65.4,767.4
1050,2025-02-21,velo,1.08,h,65.4,524.9
1050,2025-02-22,course,30.63,min,65.4,314.3
1050,2025-02-23,cours,67.03,min,65.4,620.0
1050,2025-02-24,velo,31.91,min,65.4,255.8
1050,2025-02-25,velo,49.04,min,65.4,451.0
1050,2025-02-26,natation,33.1,min,65.4,319.5
1050,2025-02-27,natation,57.64,min,65.4,502.6
1050,2025-02-28,run,59.21,min,65.4,717.5
1050,2025-03-01,natation,0.68,h,65.4,359.6
1051,2025-01-01,velo,29.6,min,70.0,279.0
1051,2025-01-02,velo,1.11,h,70.0,600.0
1051,2025-01-03,velo,75.52,min,70.0,697.3
1051,2025-01-04,course,37.58,min,70.0,477.4
1051,2025-01-05,course,57.5,min,70.0,766.7
1051,2025-01-06,course,41.14,min,70.0,500.3
1051,2025-01-07,velo,31.43,min,70.0,305.7
1051,2025-01-08,velo,38.38,min,70.0,374.9
1051,2025-01-09,natation,1.09,h,70.0,718.5
1051,2025-01-10,natation,0.55,h,70.0,264.5
1051,2025-01-11,course,44.37,min,70.0,533.4
1051,2025-01-12,velo,77.2,min,70.0,686.8
1051,2025-01-13,velo,1.66,h,70.0,759.6
1051,2025-01-14,velo,63.55,min,70.0,695.3
1051,2025-01-15,natation,1.15,h,70.0,505.5
1051,2025-01-16,course,15.05,min,70.0,193.1
1051,2025-01-17,course,1.17,h,70.0,828.6
1051,2025-01-18,velo,60.52,min,70.0,599.7
1051,2025-01-19,velo,55.2,min,70.0,576.7
1051,2025-01-20,velo,50.86,min,70.0,437.1
1051,2025-01-21,course,48.06,min,70.0,574.9
1051,2025-01-22,natation,52.19,min,70.0,520.9
1051,2025-01-23,natation,30.84,min,70.0,245.5
1051,2025-01-24,velo,26.05,min,70.0,285.5
1051,2025-01-25,course,57.29,min,70.0,686.3
1051,2025-01-26,velo,0.45,h,70.0,223.9
1051,2025-01-27,velo,14.41,min,70.0,124.8
1051,2025-01-28,course,1.0,h,70.0,779.8
1051,2025-01-29,natation,71.11,min,70.0,649.8
1051,2025-01-30,velo,43.82,min,70.0,418.7
1051,2025-01-31,course,45.49,min,70.0,501.4
1051,2025-02-01,natation,1.21,h,70.0,558.9
1051,2025-02-02,velo,54.19,min,70.0,489.2
1051,2025-02-03,velo,46.43,min,70.0,483.1
1051,2025-02-04,course,32.11,min,70.0,430.0
1051,2025-02-05,course,32.47,min,70.0,327.7
1051,2025-02-06,velo,48.58,min,70.0,434.8
1051,2025-02-07,natation,34.08,min,70.0,339.5
1051,2025-02-08,course,29.14,min,70.0,336.9
1051,2025-02-09,natation,49.02,min,70.0,415.6
1051,2025-02-10,velo,0.45,h,70.0,225.5
1051,2025-02-11,course,1.11,h,70.0,795.1
1051,2025-02-12,natation,51.57,min,70.0,526.3
1051,2025-02-13,course,57.32,min,70.0,543.3
1051,2025-02-14,natation,0.3,h,70.0,204.8
1051,2025-02-15,velo,0.72,h,70.0,385.5
1051,2025-02-16,velo,55.6,min,70.0,547.5
1051,2025-02-17,course,55.58,min,70.0,701.0
1051,2025-02-18,velo,0.6,h,70.0,224.3
1051,2025-02-19,velo,24.28,min,70.0,233.0
1051,2025-02-20,velo,39.8,min,70.0,383.3
1051,2025-02-21,run,53.41,min,70.0,687.6
1051,2025-02-22,natation,1.53,h,70.0,990.5
1051,2025-02-23,course,34.45,min,70.0,413.1
1051,2025-02-24,natation,44.61,min,70.0,447.7
1051,2025-02-25,natation,41.45,min,70.0,467.4
1051,2025-02-26,course,49.14,min,70.0,623.0
1051,2025-02-27,course,25.62,min,70.0,257.1
1051,2025-02-28,velò,1.33,h,70.0,678.8
1051,2025-03-01,velo,53.83,min,70.0,424.1
1052,2025-01-01,natation,41.45,min,67.8,351.4
1052,2025-01-02,natation,0.58,h,67.8,354.4
1052,2025-01-03,course,75.04,min,67.8,1028.7
1052,2025-01-04,velò,46.4,min,67.8,455.1
1052,2025-01-05,course,0.67,h,67.8,488.3
1052,2025-01-06,run,1.51,h,67.8,1127.7
1052,2025-01-07,velo,58.42,min,67.8,585.0
1052,2025-01-08,natation,57.75,min,67.8,536.5
1052,2025-01-09,course,0.91,h,67.8,678.5
1052,2025-01-10,velo,39.33,min,67.8,356.3
1052,2025-01-11,velo,51.27,min,67.8,478.3
1052,2025-01-12,velo,50.63,min,67.8,414.5
1052,2025-01-13,course,39.78,min,67.8,511.6
1052,2025-01-14,course,26.06,min,67.8,255.4
1052,2025-01-15,velo,1.34,h,67.8,845.1
1052,2025-01-16,velo,57.76,min,67.8,470.7
1052,2025-01-17,velo,1.53,h,67.8,786.5
1052,2025-01-18,course,67.32,min,67.8,793.0
1052,2025-01-19,velo,29.11,min,67.8,257.8
1052,2025-01-20,natation,0.82,h,67.8,428.0
1052,2025-01-21,course,65.47,min,67.8,798.2
1052,2025-01-22,velò,50.14,min,67.8,461.5
1052,2025-01-23,natation,21.89,min,67.8,214.7
1052,2025-01-24,natation,1.16,h,67.8,725.3
1052,2025-01-25,velo,90.15,min,67.8,782.7
1052,2025-01-26,velo,38.6,min,67.8,356.9
1052,2025-01-27,course,34.39,min,67.8,425.5
1052,2025-01-28,velo,39.52,min,67.8,323.7
1052,2025-01-29,course,1.42,h,,1057.0
1052,2025-01-30,natation,88.77,min,67.8,831.6
1052,2025-01-31,course,1.26,h,67.8,975.2
1052,2025-02-01,velo,29.32,min,67.8,257.1
1052,2025-02-02,velò,1.1,h,67.8,750.2
1052,2025-02-03,natation,51.92,min,67.8,610.3
1052,2025-02-04,velo,58.3,min,67.8,563.3
1052,2025-02-05,velo,36.17,min,67.8,313.0
1052,2025-02-06,course,1.31,h,67.8,910.5
1052,2025-02-07,natation,10.0,min,67.8,87.1
1052,2025-02-08,natation,59.01,min,67.8,587.6
1052,2025-02-09,velo,44.35,min,67.8,377.6
1052,2025-02-10,course,27.01,min,67.8,288.6
1052,2025-02-11,natation,86.3,min,67.8,807.1
1052,2025-02-12,course,0.78,h,67.8,556.3
1052,2025-02-13,velo,39.1,min,67.8,327.3
1052,2025-02-14,natation,37.03,min,67.8,384.9
1052,2025-02-15,velo,58.96,min,67.8,498.2
1052,2025-02-16,course,20.75,min,67.8,259.3
1052,2025-02-17,run,29.7,min,67.8,381.7
1052,2025-02-18,velo,41.25,min,67.8,348.1
1052,2025-02-19,natation,33.28,min,67.8,329.6
1052,2025-02-20,course,33.52,min,67.8,398.9
1052,2025-02-21,natation,24.72,min,,246.7
1052,2025-02-22,course,47.57,min,67.8,488.3
1052,2025-02-23,course,35.76,min,67.8,484.8
1052,2025-02-24,velo,0.87,h,67.8,413.7
1052,2025-02-25,course,27.72,min,67.8,272.7
1052,2025-02-26,course,29.71,min,67.8,322.0
1052,2025-02-27,course,66.92,min,67.8,796.9
1052,2025-02-28,natation,1.03,h,67.8,537.9
1052,2025-03-01,velo,32.62,min,67.8,246.1
1053,2025-01-01,velo,28.16,min,70.8,245.1
1053,2025-01-02,course,56.29,min,70.8,744.0
1053,2025-01-03,velo,30.44,min,70.8,257.0
1053,2025-01-04,course,1.21,h,70.8,1039.4
1053,2025-01-05,natation,0.48,h,70.8,244.5
1053,2025-01-06,natation,38.43,min,70.8,324.3
1053,2025-01-07,course,24.63,min,70.8,295.6
1053,2025-01-08,natation,54.77,min,70.8,620.3
1053,2025-01-09,course,24.43,min,70.8,284.8
1053,2025-01-10,natation,61.29,min,70.8,664.0
1053,2025-01-11,course,1.26,h,70.8,822.5
1053,2025-01-12,velo,39.07,min,70.8,341.2
1053,2025-01-13,course,37.27,min,70.8,491.4
1053,2025-01-14,velo,43.6,min,70.8,364.1
1053,2025-01-15,natation,10.0,min,70.8,87.0
1053,2025-01-16,course,10.0,min,70.8,121.3
1053,2025-01-17,velo,47.78,min,70.8,483.0
1053,2025-01-18,course,20.22,min,70.8,253.9
1053,2025-01-19,course,60.76,min,70.8,802.8
1053,2025-01-20,velo,26.23,min,70.8,228.5
1053,2025-01-21,velo,43.87,min,70.8,348.9
1053,2025-01-22,course,1.35,h,70.8,994.7
1053,2025-01-23,velo,43.52,min,70.8,432.7
1053,2025-01-24,velo,57.41,min,70.8,460.4
1053,2025-01-25,velo,1.27,h,70.8,731.9
1053,2025-01-26,course,0.7,h,70.8,478.2
1053,2025-01-27,velo,46.64,min,70.8,438.1
1053,2025-01-28,velo,53.63,min,70.8,443.7
1053,2025-01-29,course,49.49,min,70.8,638.4
1053,2025-01-30,velo,36.92,min,70.8,276.9
1053,2025-01-31,velo,63.05,min,70.8,603.4
1053,2025-02-01,course,0.7,h,70.8,540.2
1053,2025-02-02,velo,52.14,min,70.8,458.2
1053,2025-02-03,velo,44.6,min,70.8,491.5
1053,2025-02-04,course,0.36,h,70.8,257.0
1053,2025-02-05,natation,62.47,min,70.8,653.1
1053,2025-02-06,course,42.45,min,70.8,547.9
1053,2025-02-07,velo,47.46,min,70.8,438.7
1053,2025-02-08,velo,1.14,h,70.8,672.8
1053,2025-02-09,course,37.06,min,70.8,466.8
1053,2025-02-10,velo,33.8,min,70.8,342.4
1053,2025-02-11,velo,15.5,min,70.8,146.6
1053,2025-02-12,velo,64.84,min,70.8,599.5
1053,2025-02-13,course,40.32,min,70.8,532.4
1053,2025-02-14,velo,1.31,h,70.8,712.4
1053,2025-02-15,course,39.67,min,70.8,466.4
1053,2025-02-16,course,39.75,min,70.8,464.5
1053,2025-02-17,course,44.29,min,70.8,631.1
1053,2025-02-18,course,17.52,min,70.8,205.3
1053,2025-02-19,velo,0.63,h,70.8,331.8
1053,2025-02-20,natation,44.85,min,70.8,448.9
1053,2025-02-21,velo,45.43,min,70.8,379.1
1053,2025-02-22,natation,0.91,h,70.8,497.5
1053,2025-02-23,cours,39.26,min,70.8,462.8
1053,2025-02-24,course,42.07,min,70.8,526.6
1053,2025-02-25,velo,61.61,min,70.8,545.2
1053,2025-02-26,run,48.74,min,70.8,664.8
1053,2025-02-27,course,45.62,min,70.8,568.8
1053,2025-02-28,course,26.92,min,70.8,364.4
1053,2025-03-01,course,19.04,min,70.8,271.6
1054,2025-01-01,natation,27.47,min,62.5,239.6
1054,2025-01-02,course,1.14,h,62.5,655.8
1054,2025-01-03,natation,0.74,h,62.5,379.2
1054,2025-01-04,velo,51.7,min,62.5,322.3
1054,2025-01-05,course,54.43,min,62.5,564.8
1054,2025-01-06,course,62.86,min,62.5,763.1
1054,2025-01-07,velo,44.67,min,62.5,325.2
1054,2025-01-08,velo,34.62,min,62.5,274.4
1054,2025-01-09,cours,0.93,h,62.5,562.3
1054,2025-01-10,velo,48.26,min,62.5,378.9
1054,2025-01-11,velo,1.04,h,62.5,552.5
1054,2025-01-12,velo,43.59,min,62.5,396.9
1054,2025-01-13,natation,0.71,h,62.5,451.7
1054,2025-01-14,natation,67.23,min,,518.0
1054,2025-01-15,course,47.62,min,62.5,526.1
1054,2025-01-16,velo,0.72,h,62.5,339.6
1054,2025-01-17,course,44.94,min,62.5,506.2
1054,2025-01-18,natation,13.37,min,62.5,120.8
1054,2025-01-19,velo,71.17,min,62.5,586.2
1054,2025-01-20,course,49.19,min,,493.0
1054,2025-01-21,run,74.13,min,62.5,799.3
1054,2025-01-22,velo,1.29,h,62.5,693.2
1054,2025-01-23,velo,23.28,min,62.5,202.4
1054,2025-01-24,course,42.8,min,62.5,441.9
1054,2025-01-25,velo,34.99,min,62.5,284.1
1054,2025-01-26,velo,49.98,min,62.5,383.8
1054,2025-01-27,velo,0.66,h,62.5,338.0
1054,2025-01-28,course,51.24,min,,586.3
1054,2025-01-29,velo,33.05,min,62.5,299.2
1054,2025-01-30,velo,39.7,min,62.5,273.6
1054,2025-01-31,course,38.82,min,62.5,453.1
1054,2025-02-01,natation,48.78,min,62.5,396.5
1054,2025-02-02,velo,58.11,min,62.5,443.5
1054,2025-02-03,course,0.93,h,62.5,500.7
1054,2025-02-04,natation,0.68,h,62.5,371.8
1054,2025-02-05,natation,37.88,min,62.5,332.6
1054,2025-02-06,course,1.35,h,62.5,719.5
1054,2025-02-07,course,33.98,min,62.5,413.4
1054,2025-02-08,course,48.89,min,62.5,515.4
1054,2025-02-09,natation,1.07,h,62.5,578.5
1054,2025-02-10,velo,33.99,min,62.5,299.8
1054,2025-02-11,course,48.98,min,62.5,491.6
1054,2025-02-12,course,0.99,h,62.5,610.5
1054,2025-02-13,velo,72.45,min,62.5,550.2
1054,2025-02-14,natation,23.6,min,62.5,187.0
1054,2025-02-15,course,37.87,min,62.5,426.8
1054,2025-02-16,velo,47.44,min,62.5,359.1
1054,2025-02-17,velo,43.4,min,62.5,335.5
1054,2025-02-18,course,48.3,min,62.5,600.9
1054,2025-02-19,course,22.12,min,62.5,232.6
1054,2025-02-20,course,44.16,min,62.5,532.0
1054,2025-02-21,cours,19.11,min,62.5,183.3
1054,2025-02-22,course,52.09,min,62.5,583.4
1054,2025-02-23,course,0.66,h,62.5,404.3
1054,2025-02-24,velo,15.69,min,62.5,119.8
1054,2025-02-25,velo,57.07,min,62.5,469.1
1054,2025-02-26,course,67.69,min,62.5,661.0
1054,2025-02-27,course,39.56,min,62.5,454.6
1054,2025-02-28,course,46.1,min,62.5,348.8
1054,2025-03-01,velo,1.36,h,62.5,676.8
1055,2025-01-01,course,41.6,min,69.9,525.3
1055,2025-01-02,natation,52.8,min,69.9,632.6
1055,2025-01-03,velo,62.02,min,69.9,485.3
1055,2025-01-04,course,43.32,min,69.9,495.5
1055,2025-01-05,course,1.12,h,69.9,904.2
1055,2025-01-06,course,43.74,min,69.9,538.4
1055,2025-01-07,run,0.87,h,69.9,543.7
1055,2025-01-08,course,10.0,min,69.9,124.6
1055,2025-01-09,course,28.82,min,69.9,372.8
1055,2025-01-10,course,21.51,min,69.9,289.8
1055,2025-01-11,velo,1.0,h,69.9,593.3
1055,2025-01-12,course,42.91,min,69.9,469.6
1055,2025-01-13,velo,66.46,min,69.9,622.0
1055,2025-01-14,course,53.52,min,69.9,648.8
1055,2025-01-15,course,1.54,h,69.9,1259.8
1055,2025-01-16,velo,39.69,min,69.9,432.6
1055,2025-01-17,velo,29.22,min,69.9,254.5
1055,2025-01-18,velo,40.69,min,69.9,443.1
1055,2025-01-19,course,58.65,min,69.9,745.9
1055,2025-01-20,velo,61.18,min,69.9,512.0
1055,2025-01-21,natation,19.16,min,69.9,181.7
1055,2025-01-22,natation,65.42,min,69.9,632.2
1055,2025-01-23,course,0.57,h,69.9,415.2
1055,2025-01-24,course,35.62,min,69.9,421.4
1055,2025-01-25,natation,48.9,min,69.9,513.9
1055,2025-01-26,velo,38.91,min,69.9,291.9
1055,2025-01-27,course,0.68,h,69.9,453.9
1055,2025-01-28,natation,50.71,min,69.9,479.6
1055,2025-01-29,cours,63.61,min,69.9,716.0
1055,2025-01-30,natation,29.75,min,69.9,321.1
1055,2025-01-31,course,46.16,min,69.9,550.4
1055,2025-02-01,course,0.69,h,69.9,432.1
1055,2025-02-02,velò,40.66,min,69.9,373.9
1055,2025-02-03,course,62.75,min,69.9,728.4
1055,2025-02-04,velo,55.19,min,69.9,559.7
1055,2025-02-05,natation,57.52,min,69.9,562.5
1055,2025-02-06,course,46.86,min,69.9,485.4
1055,2025-02-07,natation,36.04,min,69.9,338.9
1055,2025-02-08,velò,52.89,min,69.9,543.0
1055,2025-02-09,velò,0.7,h,69.9,404.3
1055,2025-02-10,course,1.41,h,69.9,969.9
1055,2025-02-11,velo,35.46,min,69.9,303.3
1055,2025-02-12,natation,52.79,min,69.9,552.0
1055,2025-02-13,velo,42.09,min,69.9,317.9
1055,2025-02-14,velo,36.29,min,69.9,335.9
1055,2025-02-15,velo,25.99,min,69.9,250.8
1055,2025-02-16,course,37.57,min,69.9,422.0
1055,2025-02-17,course,1.14,h,69.9,935.2
1055,2025-02-18,course,26.57,min,69.9,312.4
1055,2025-02-19,velo,0.94,h,69.9,467.2
1055,2025-02-20,course,26.19,min,69.9,282.8
1055,2025-02-21,velo,31.91,min,69.9,311.4
1055,2025-02-22,run,41.1,min,69.9,436.6
1055,2025-02-23,natation,0.87,h,69.9,529.2
1055,2025-02-24,velo,0.92,h,69.9,535.9
1055,2025-02-25,velo,0.91,h,69.9,439.9
1055,2025-02-26,velo,65.13,min,69.9,694.4
1055,2025-02-27,course,38.19,min,69.9,453.2
1055,2025-02-28,course,33.45,min,69.9,403.7
1055,2025-03-01,velo,0.44,h,69.9,274.7
1056,2025-01-01,course,1.09,h,77.6,911.2
1056,2025-01-02,velo,46.21,min,77.6,466.3
1056,2025-01-03,velo,56.1,min,77.6,567.8
1056,2025-01-04,course,1.43,h,77.6,1159.6
1056,2025-01-05,velo,0.92,h,77.6,602.6
1056,2025-01-06,course,49.46,min,77.6,676.8
1056,2025-01-07,natation,1.0,h,77.6,646.8
1056,2025-01-08,course,29.95,min,77.6,432.6
1056,2025-01-09,velo,0.98,h,77.6,623.9
1056,2025-01-10,natation,28.55,min,77.6,340.7
1056,2025-01-11,velò,0.99,h,77.6,751.1
1056,2025-01-12,natation,34.81,min,77.6,360.9
1056,2025-01-13,course,46.92,min,77.6,621.5
1056,2025-01-14,course,0.71,h,77.6,477.0
1056,2025-01-15,run,55.83,min,77.6,824.0
1056,2025-01-16,natation,50.58,min,77.6,592.0
1056,2025-01-17,course,31.35,min,77.6,407.3
1056,2025-01-18,natation,19.96,min,77.6,222.1
1056,2025-01-19,velo,0.83,h,77.6,491.4
1056,2025-01-20,run,1.04,h,77.6,734.9
1056,2025-01-21,course,56.58,min,77.6,820.0
1056,2025-01-22,natation,0.5,h,77.6,328.4
1056,2025-01-23,cours,39.18,min,77.6,475.9
1056,2025-01-24,velo,73.25,min,77.6,810.9
1056,2025-01-25,velo,28.96,min,77.6,285.1
1056,2025-01-26,velo,52.28,min,77.6,585.0
1056,2025-01-27,course,0.82,h,77.6,653.6
1056,2025-01-28,natation,10.48,min,77.6,119.7
1056,2025-01-29,course,61.81,min,77.6,750.1
1056,2025-01-30,course,35.85,min,77.6,561.0
1056,2025-01-31,course,49.53,min,77.6,696.0
1056,2025-02-01,cours,40.74,min,77.6,581.4
1056,2025-02-02,course,52.07,min,77.6,856.9
1056,2025-02-03,course,1.2,h,77.6,1028.0
1056,2025-02-04,natation,0.61,h,77.6,452.5
1056,2025-02-05,course,36.11,min,77.6,529.5
1056,2025-02-06,natation,30.56,min,77.6,366.8
1056,2025-02-07,course,50.94,min,77.6,721.0
1056,2025-02-08,course,42.95,min,77.6,552.3
1056,2025-02-09,course,1.32,h,77.6,1037.1
1056,2025-02-10,course,49.6,min,77.6,724.3
1056,2025-02-11,velo,49.71,min,,515.3
1056,2025-02-12,velo,40.69,min,77.6,463.6
1056,2025-02-13,course,1.32,h,77.6,1026.4
1056,2025-02-14,velo,0.56,h,,343.6
1056,2025-02-15,course,0.51,h,77.6,394.6
1056,2025-02-16,velo,43.18,min,77.6,414.6
1056,2025-02-17,velo,0.83,h,77.6,528.5
1056,2025-02-18,velo,40.98,min,77.6,972.1
1056,2025-02-19,velo,1.07,h,77.6,677.1
1056,2025-02-20,course,31.32,min,77.6,413.1
1056,2025-02-21,velo,49.89,min,77.6,520.2
1056,2025-02-22,natation,35.34,min,77.6,375.6
1056,2025-02-23,velo,0.8,h,77.6,524.5
1056,2025-02-24,velo,15.36,min,77.6,157.9
1056,2025-02-25,velo,59.09,min,77.6,582.1
1056,2025-02-26,velo,43.67,min,77.6,473.4
1056,2025-02-27,run,0.54,h,77.6,438.4
1056,2025-02-28,velo,29.01,min,77.6,309.5
1056,2025-03-01,course,48.85,min,77.6,574.9
1057,2025-01-01,natation,19.05,min,82.8,183.3
1057,2025-01-02,natation,41.73,min,82.8,486.4
1057,2025-01-03,velo,32.09,min,82.8,399.7
1057,2025-01-04,course,57.77,min,82.8,933.5
1057,2025-01-05,cours,62.2,min,82.8,850.9
1057,2025-01-06,velo,61.58,min,82.8,546.4
1057,2025-01-07,velo,31.25,min,82.8,334.5
1057,2025-01-08,course,24.68,min,82.8,391.9
1057,2025-01-09,course,27.1,min,82.8,436.6
1057,2025-01-10,course,1.89,h,82.8,1611.0
1057,2025-01-11,natation,42.56,min,82.8,584.4
1057,2025-01-12,velo,34.12,min,82.8,385.5
1057,2025-01-13,course,39.77,min,82.8,645.8
1057,2025-01-14,course,35.09,min,82.8,588.5
1057,2025-01-15,natation,25.02,min,82.8,361.2
1057,2025-01-16,velo,45.81,min,82.8,534.2
1057,2025-01-17,velo,1.15,h,82.8,811.3
1057,2025-01-18,course,1.42,h,82.8,1097.4
1057,2025-01-19,course,25.46,min,82.8,394.1
1057,2025-01-20,course,1.3,h,82.8,1196.2
1057,2025-01-21,course,26.83,min,,425.4
1057,2025-01-22,velo,23.17,min,82.8,248.8
1057,2025-01-23,velo,47.51,min,82.8,397.4
1057,2025-01-24,course,32.57,min,82.8,470.9
1057,2025-01-25,course,48.0,min,82.8,715.6
1057,2025-01-26,course,37.5,min,82.8,511.0
1057,2025-01-27,velo,1.8,h,82.8,1108.8
1057,2025-01-28,course,1.21,h,82.8,1059.7
1057,2025-01-29,course,1.36,h,82.8,1238.5
1057,2025-01-30,course,1.58,h,,1446.8
1057,2025-01-31,natation,37.0,min,82.8,405.7
1057,2025-02-01,velo,76.62,min,82.8,795.7
1057,2025-02-02,velo,11.52,min,82.8,116.3
1057,2025-02-03,course,62.94,min,82.8,725.8
1057,2025-02-04,run,39.58,min,82.8,535.7
1057,2025-02-05,course,44.46,min,82.8,656.9
1057,2025-02-06,course,13.17,min,82.8,184.5
1057,2025-02-07,course,0.33,h,82.8,240.1
1057,2025-02-08,course,0.67,h,82.8,560.9
1057,2025-02-09,natation,0.95,h,82.8,721.1
1057,2025-02-10,course,49.13,min,82.8,847.0
1057,2025-02-11,natation,35.21,min,82.8,422.0
1057,2025-02-12,course,0.81,h,82.8,747.8
1057,2025-02-13,velo,26.2,min,82.8,261.1
1057,2025-02-14,velo,34.09,min,82.8,313.1
1057,2025-02-15,course,1.03,h,82.8,999.8
1057,2025-02-16,velo,66.72,min,82.8,765.5
1057,2025-02-17,velo,34.28,min,82.8,298.0
1057,2025-02-18,velo,39.77,min,82.8,515.0
1057,2025-02-19,velo,55.48,min,82.8,541.2
1057,2025-02-20,velo,18.65,min,82.8,158.4
1057,2025-02-21,course,1.26,h,82.8,1042.3
1057,2025-02-22,natation,33.86,min,82.8,479.9
1057,2025-02-23,velo,49.93,min,82.8,495.2
1057,2025-02-24,run,1.1,h,82.8,852.2
1057,2025-02-25,velo,55.77,min,82.8,611.3
1057,2025-02-26,run,44.4,min,82.8,603.9
1057,2025-02-27,course,1.67,h,82.8,1609.6
1057,2025-02-28,natation,1.14,h,82.8,763.5
1057,2025-03-01,natation,49.16,min,82.8,596.4
1058,2025-01-01,natation,50.18,min,71.1,512.0
1058,2025-01-02,natation,29.11,min,71.1,296.9
1058,2025-01-03,natation,0.62,h,71.1,425.0
1058,2025-01-04,natation,0.86,h,71.1,514.0
1058,2025-01-05,course,1.12,h,71.1,832.5
1058,2025-01-06,velo,0.67,h,71.1,383.4
1058,2025-01-07,course,1.46,h,71.1,1244.4
1058,2025-01-08,course,31.91,min,71.1,383.0
1058,2025-01-09,velò,60.45,min,71.1,475.0
1058,2025-01-10,course,39.18,min,71.1,472.8
1058,2025-01-11,velo,53.57,min,71.1,485.5
1058,2025-01-12,velo,36.52,min,71.1,360.1
1058,2025-01-13,course,1.07,h,71.1,716.3
1058,2025-01-14,course,1.16,h,71.1,786.5
1058,2025-01-15,natation,41.72,min,71.1,439.3
1058,2025-01-16,course,29.67,min,71.1,369.7
1058,2025-01-17,velo,0.53,h,71.1,312.4
1058,2025-01-18,velo,1.34,h,71.1,853.1
1058,2025-01-19,velo,54.09,min,71.1,539.6
1058,2025-01-20,course,68.57,min,71.1,743.5
1058,2025-01-21,course,0.5,h,71.1,368.2
1058,2025-01-22,course,86.82,min,71.1,1152.9
1058,2025-01-23,natation,40.98,min,71.1,392.6
1058,2025-01-24,velo,44.41,min,71.1,443.9
1058,2025-01-25,velo,30.46,min,71.1,304.9
1058,2025-01-26,velo,48.06,min,71.1,433.6
1058,2025-01-27,course,28.82,min,71.1,377.7
1058,2025-01-28,course,22.77,min,71.1,308.6
1058,2025-01-29,velo,49.77,min,71.1,446.0
1058,2025-01-30,natation,16.06,min,71.1,168.9
1058,2025-01-31,course,0.51,h,71.1,298.8
1058,2025-02-01,velo,0.96,h,71.1,162.4
1058,2025-02-02,velo,1.5,h,71.1,792.6
1058,2025-02-03,velo,22.8,min,71.1,214.0
1058,2025-02-04,velò,60.71,min,71.1,627.6
1058,2025-02-05,velo,65.9,min,71.1,594.9
1058,2025-02-06,velo,0.95,h,71.1,563.7
1058,2025-02-07,course,51.08,min,71.1,650.1
1058,2025-02-08,velo,1.38,h,71.1,750.8
1058,2025-02-09,velo,0.7,h,71.1,401.9
1058,2025-02-10,velo,61.81,min,71.1,603.9
1058,2025-02-11,velo,51.11,min,71.1,463.9
1058,2025-02-12,course,0.47,h,71.1,320.9
1058,2025-02-13,velo,22.81,min,71.1,215.9
1058,2025-02-14,course,35.61,min,71.1,475.6
1058,2025-02-15,course,44.72,min,71.1,530.5
1058,2025-02-16,velo,47.58,min,71.1,425.2
1058,2025-02-17,natation,62.38,min,71.1,685.1
1058,2025-02-18,velo,21.5,min,71.1,164.2
1058,2025-02-19,course,0.66,h,71.1,498.5
1058,2025-02-20,course,1.31,h,71.1,977.6
1058,2025-02-21,velo,0.82,h,71.1,494.0
1058,2025-02-22,velo,32.92,min,71.1,298.7
1058,2025-02-23,course,45.7,min,71.1,641.3
1058,2025-02-24,velo,55.41,min,71.1,451.5
1058,2025-02-25,velo,0.96,h,71.1,549.7
1058,2025-02-26,natation,0.84,h,71.1,480.4
1058,2025-02-27,course,0.68,h,71.1,426.3
1058,2025-02-28,natation,38.4,min,71.1,395.7
1058,2025-03-01,natation,0.99,h,71.1,474.4
1059,2025-01-01,cours,1.22,h,61.1,787.3
1059,2025-01-02,velo,29.36,min,61.1,269.6
1059,2025-01-03,velo,0.88,h,61.1,418.7
1059,2025-01-04,natation,45.49,min,61.1,448.3
1059,2025-01-05,course,63.58,min,61.1,2042.6
1059,2025-01-06,course,1.19,h,61.1,608.5
1059,2025-01-07,run,68.54,min,61.1,668.6
1059,2025-01-08,course,0.81,h,61.1,479.0
1059,2025-01-09,course,42.54,min,61.1,486.1
1059,2025-01-10,cours,23.93,min,61.1,223.4
1059,2025-01-11,velo,34.4,min,61.1,260.8
1059,2025-01-12,natation,1.34,h,61.1,668.0
1059,2025-01-13,course,1.12,h,61.1,700.6
1059,2025-01-14,course,40.94,min,61.1,479.9
1059,2025-01-15,velo,28.04,min,61.1,227.4
1059,2025-01-16,natation,31.09,min,61.1,258.8
1059,2025-01-17,course,68.69,min,61.1,742.8
1059,2025-01-18,velo,22.77,min,61.1,188.9
1059,2025-01-19,velo,1.2,h,61.1,555.3
1059,2025-01-20,course,52.61,min,61.1,608.3
1059,2025-01-21,velo,43.08,min,61.1,381.4
1059,2025-01-22,run,32.96,min,,424.0
1059,2025-01-23,velo,38.36,min,61.1,319.6
1059,2025-01-24,velo,12.85,min,61.1,117.8
1059,2025-01-25,course,15.92,min,61.1,150.0
